pff_PLAYERNAME,Season,TotalBoxPM,TotalPassBoxPM,TotalRunBoxPM,PassPM,PassBoxPM,RunPM,RunBoxPM,PlayerID,Position,PlayerName,team,position,TotalEPAR,PassEPAR,RunEPAR,plays
Andrus Peat,2021,-8.05936725,-5.167323,-2.8920442499999996,-0.03072365068502088,-0.03444882,-0.02041276166498006,-0.01890225,42356,OG,Andrus Peat,NO,G,-2.334766419348899,0.1305811141570306,-2.4653475335059296,332
Justin McCray,2021,-8.136432450000001,-4.8484404,-3.2879920499999997,-0.02063754528817391,-0.01346789,-0.02318187209296803,-0.01777293,41630,OG,Justin McCray,HST,G,-0.2461100574599629,-0.10254571960472827,-0.14356433785523473,605
Jamon Meredith,2015,-8.154291839999999,-5.23136856,-2.92292328,-0.05699628120372901,-0.01981579,-0.01658191143929162,-0.02265832,34613,OG,Jamon Meredith,TEN,T,0.6992465098353661,-0.9123024723258917,1.6115489821612579,479
Chris Scott,2016,-8.2041301699999991,-4.61331717,-3.590813,-0.04578915658750603,-0.03138311,-0.01465615743008002,-0.02426225,35590,OG,Chris Scott,CAR,G,-0.8155119852122961,1.1605416087489961,-1.9760535939612922,392
Will Richardson Jr.,2019,-8.365223700000001,-4.06287852,-4.3023451800000005,-0.01097299335245933,-0.01340884,-0.02791239698853447,-0.03234846,46198,OG,Will Richardson Jr.,JAX,G,-5.83780388011722,0.37998139399713493,-6.217785274114355,537
Brian Winters,2020,-8.4407941,-2.8918819,-5.5489122,-0.02118802891582688,-0.00732122,-0.0298516311798839,-0.0249951,40020,OG,Brian Winters,BUF,G,-1.0643214437307635,-0.16171505707041792,-0.9026063866603455,603
Josh Andrews,2020,-8.46148271,-6.8119826,-1.64950011,-0.02631435888238268,-0.03623395,-0.02254320792756595,-0.01341057,41544,OG,Josh Andrews,NYJ,G,-2.2891165693761106,-1.1870348034757179,-1.1020817659003928,304
Cody Ford,2020,-8.47188672,-3.51847024,-4.95341648,-0.0279395486451269,-0.01418738,-0.03152951822795771,-0.03642218,47821,OG,Cody Ford,BUF,G,-0.7755443250558318,-0.37356605345778404,-0.40197827159804767,374
Andrus Peat,2015,-8.53391396,-6.06092412,-2.47298984,-0.00434533744341208,-0.02195987,-0.02021210934397626,-0.01626967,42356,OG,Andrus Peat,NO,T,4.395644235647583,2.150280486915115,2.2453637487324682,619
Pat Elflein,2019,-8.54026544,-7.14441714,-1.3958483000000002,0.00552785136605151,-0.01291938,-0.01951210310835565,-0.00284867,44882,OG,Pat Elflein,MIN,G,-4.1155617652260155,-3.3665757238779093,-0.7489860413481063,1075
Chaz Green,2017,-8.59766184,-5.81407064,-2.7835912,-0.02497437608022329,-0.03611224,-0.03326768095404439,-0.02930096,42434,OG,Chaz Green,DAL,G,-8.304381399916624,-4.779848448210207,-3.5245329517064166,307
Joshua Ezeudu,2022,-8.683421169999999,-6.61920381,-2.06421736,-0.04118145855687177,-0.04326277,-0.03376589438174672,-0.01506728,54532,OG,Joshua Ezeudu,NYG,G,-0.17916115406734,-2.2878247634164848,2.108663609349145,321
Justin McCray,2018,-8.68627735,-6.45435689,-2.23192046,-0.02072775409286662,-0.01797871,-0.02948953640309206,-0.01829443,41630,OG,Justin McCray,GB,G,1.7984259023062796,2.2076233523780253,-0.4091974500717454,561
Shane Lemieux,2020,-8.836406,-7.2529327,-1.5834733,-0.03543962112467276,-0.0242573,-0.02416883401481867,-0.00772426,52558,OG,Shane Lemieux,NYG,G,-2.3640063525439654,-1.8639537577249887,-0.5000525948189768,489
D.J. Fluker,2017,-8.938715460000001,-4.594479300000001,-4.3442361599999995,0.0143561887128788,-0.01701659,-0.02994434080072891,-0.02468316,39957,OG,D.J. Fluker,NYG,G,0.9100741835909838,-1.2592017811308978,2.1692759647218818,590
D.J. Fluker,2018,-8.94643638,-2.5069923199999997,-6.4394440600000005,0.02983529718935872,-0.00793352,-0.02994434080072891,-0.01861111,39957,OG,D.J. Fluker,SEA,G,-2.4393952901418934,-1.9910637819521133,-0.44833150818977985,688
Ted Larsen,2018,-8.969373,-8.50894842,-0.46042458000000003,-0.02839011852100461,-0.01857849,-0.00400824758775734,-0.00156607,35644,OG,Ted Larsen,MIA,G,-5.028196408531946,-4.772035172736352,-0.2561612357955944,798
Arie Kouandjio,2017,-9.02277548,-6.369902000000001,-2.65287348,-0.04634411071147154,-0.02316328,-0.01750941594084587,-0.01780452,42455,OG,Arie Kouandjio,WAS,G,-0.09361102744145819,3.0525524429815993,-3.1461634704230574,476
Le'Raven Clark,2017,-9.05087933,-4.13170637,-4.91917296,-0.01847468055937906,-0.01976893,-0.03061292468975512,-0.04315064,43371,OG,Le'Raven Clark,IND,G,-8.339084424169002,-6.350451380532375,-1.988633043636626,431
John Miller,2015,-9.2412267,-8.39141618,-0.84981052,-0.02697965225632279,-0.02343971,0.01701617485888838,-0.00291031,42424,OG,John Miller,BUF,G,2.5518581713533077,-0.9406171828957863,3.4924753542490943,747
Joshua Garnett,2016,-9.26765515,-4.5782814,-4.68937375,-0.01320715977781881,-0.0101514,-0.03829445048622847,-0.01769575,43317,OG,Joshua Garnett,SF,G,-2.303903761010021,2.170966506918944,-4.474870267928965,834
Earl Watford,2016,-9.27051856,-6.46081296,-2.8097056,-0.0242499654724929,-0.01297352,-0.02984732554010433,-0.00968864,40064,OG,Earl Watford,ARZ,G,-7.874209858091479,-5.232799915900918,-2.641409942190561,779
Orlando Franklin,2016,-9.28192269,-0.272132,-9.00979069,-0.02254461510366404,-4.8595e-4,-0.02447060655313087,-0.02509691,37121,OG,Orlando Franklin,SD,G,-0.07642994790921999,0.4694554207339349,-0.5458853686431548,958
Jamil Douglas,2015,-9.44105148,-6.3829458,-3.0581056799999997,-0.0334180735634591,-0.0170667,-0.040179724839142,-0.02080344,42457,OG,Jamil Douglas,MIA,C,-6.906272851108563,-4.473916742404551,-2.4323561087040115,618
Alex Leatherwood,2021,-9.4637706,-3.1459197,-6.317850900000001,0.02184700708955858,-0.00408561,-0.01456771243122224,-0.0153719,53446,OG,Alex Leatherwood,LV,G,3.69575705170659,3.4431392040984883,0.2526178476081019,1198
Dru Samia,2020,-9.47315616,-5.9190736,-3.55408256,-0.04075063954538936,-0.0435226,-0.02547560957340127,-0.02613296,47897,OG,Dru Samia,MIN,G,-8.24480292018575,-4.172434260400005,-4.072368659785744,262
Jamarco Jones,2019,-9.47705236,-5.5710209,-3.90603146,0.00138565914780216,-0.02422183,-0.02428109135482151,-0.02353031,46237,OG,Jamarco Jones,SEA,G,0.8387658768612791,1.650442965892603,-0.8116770890313236,475
Jamil Douglas,2019,-9.58162802,-6.75656058,-2.82506744,-0.03490817465470326,-0.02838891,-0.04572689892780665,-0.01858597,42457,OG,Jamil Douglas,TEN,G,-6.642534192410699,-3.8911360879303074,-2.7513981044803915,456
Netane Muti,2021,-9.60559378,-6.22225648,-3.3833373,-0.0449240025093264,-0.03535373,-0.02985203554200517,-0.0239953,52589,OG,Netane Muti,DEN,G,0.8706667860699754,2.7223983558906086,-1.8517315698206331,422
Michael Jordan,2019,-9.80119267,-3.623637219999999,-6.17755545,-8.823843170050111e-4,-0.00877394,4.10139339095153e-5,-0.02628747,47919,OG,Michael Jordan,CIN,G,-3.66881128806118,1.471974457171568,-5.140785745232748,719
Matt Pryor,2020,-9.91501245,-4.76913501,-5.1458774400000005,0.01512815202785217,-0.00915381,-0.02521675887313735,-0.02025936,46275,OG,Matt Pryor,PHI,G,8.627505960454624,5.467856975100515,3.1596489853541088,753
Dan Skipper,2022,-10.07014749,-5.3327186499999994,-4.737428840000001,-0.04596709070276642,-0.02626955,-0.01940982916981108,-0.02617364,45721,OG,Dan Skipper,DET,G,1.7386759043455378,-0.1223765818793083,1.8610524862248463,489
Spencer Drango,2016,-10.13490845,-6.8467575,-3.28815095,-0.05246112104147626,-0.0168225,-0.01920749447494907,-0.01721545,43457,OG,Spencer Drango,CLV,G,5.537786330709292,2.485715805426083,3.052070525283209,685
Calvin Throckmorton,2022,-10.23158214,-6.89477644,-3.3368057,-5.054302219661505e-4,-0.02621588,-0.01629986635131468,-0.0169381,52666,OG,Calvin Throckmorton,NO,G,1.1460101519505776,1.4546413968317256,-0.308631244881148,568
Billy Turner,2015,-10.3378182,-5.2071781999999995,-5.1306400000000005,-0.0482058642090789,-0.01093945,-0.02546706754607758,-0.017392,41296,OG,Billy Turner,MIA,G,-8.750671227422515,-4.498007314117623,-4.252663913304893,882
Halapoulivaati Vaitai,2020,-10.506007,-5.587606279999999,-4.91840072,-0.0250785717122904,-0.01967467,-0.02723115647500241,-0.02962892,43453,OG,Halapoulivaati Vaitai,DET,G,-5.89560919624542,-5.378797511895998,-0.5168116843494216,442
Tre Jackson,2015,-10.5892095,-6.818229099999999,-3.7709804,-0.00703243515654421,-0.01730515,-0.01668336626192957,-0.01714082,42454,OG,Tre Jackson,NE,G,-2.6467769082809975,-0.02958794971529341,-2.617188958565704,744
Matt Tobin,2015,-10.70421217,-10.48282449,-0.22138768,-0.03946146324569567,-0.01755917,0.02039773356607577,-5.6912e-4,40609,OG,Matt Tobin,PHI,G,1.972174004556575,-3.0295286877762866,5.001702692332861,1182
Orlando Franklin,2015,-10.71534582,-3.92329692,-6.7920489,-0.02254461510366404,-0.01011159,-0.02447060655313087,-0.02902585,37121,OG,Orlando Franklin,SD,G,-6.511520641165961,-2.6047124363835032,-3.9068082047824575,639
Cody Ford,2022,-10.79112728,-7.45489712,-3.3362301600000004,-0.02867114441440396,-0.03080536,-0.03097110263611253,-0.03089102,47821,OG,Cody Ford,ARZ,G,-2.578992035579692,-4.190917576701096,1.6119255411214042,394
Dakota Dozier,2019,-10.97798189,-6.72190029,-4.2560816,-0.04544330377945602,-0.03344229,-0.01156335592292297,-0.02660051,41366,OG,Dakota Dozier,MIN,G,0.8596046987666225,-0.023552806224018723,0.8831575049906419,510
Cody Ford,2021,-11.14944066,-6.00575541,-5.14368525,-0.0279395486451269,-0.01859367,-0.03097110263611253,-0.03117385,47821,OG,Cody Ford,BUF,G,-0.9575426417380318,1.0811567470153274,-2.038699388753359,559
Dakota Dozier,2020,-11.57355197,-9.57487564,-1.99867633,-0.04138240634850677,-0.01559426,-0.00915543879819572,-0.00426157,41366,OG,Dakota Dozier,MIN,G,-5.0337818438944435,-7.324512119038309,2.290730275143865,1052
Nate Davis,2019,-11.57956613,-7.45209596,-4.1274701700000005,-0.04537328167965729,-0.01546078,-8.782898381037142e-4,-0.00989801,47865,OG,Nate Davis,TEN,G,-7.29053462872122,-4.813285447483585,-2.477249181237636,873
Denzelle Good,2016,-11.71669435,-5.44603122,-6.270663130000001,0.02028010509061347,-0.01341387,-0.02954327311931212,-0.03151087,42598,OG,Denzelle Good,IND,G,-7.0253969489258425,-4.688191526082561,-2.3372054228432813,675
Dallas Thomas,2015,-11.98487612,-7.710376500000001,-4.27449962,-0.03554321368505184,-0.01142278,-0.01769598735572487,-0.01180801,40025,OG,Dallas Thomas,MIA,G,-13.428597758607674,-10.035390207162733,-3.3932075514449407,1096
John Miller,2021,-12.032974420000002,-8.371361870000001,-3.66161255,-0.02460880876900745,-0.01988447,0.01613275616275526,-0.01558133,42424,OG,John Miller,CAR,G,-4.790403489400728,-5.209672276228365,0.41926878682763613,676
Spencer Burford,2022,-12.04310282,-6.6312950399999995,-5.41180778,-0.03380821704604223,-0.01535022,-0.03387347561519387,-0.01349578,54599,OG,Spencer Burford,SF,G,-7.999595916953571,-4.467577813097895,-3.532018103855675,910
Gabe Jackson,2022,-12.410021099999998,-7.125735939999999,-5.28428516,0.00287049417260994,-0.01559242,-0.01211101513954572,-0.01900822,41310,OG,Gabe Jackson,SEA,G,-0.788326020788303,-0.74315126005015,-0.045174760738152714,738
Bobby Evans,2022,-14.46658442,-11.24797625,-3.21860817,-0.02929871070955211,-0.05540875,-0.03136382629851388,-0.02899647,47880,OG,Bobby Evans,LA,G,-8.087879670204023,-5.865914750726603,-2.2219649194774194,441
Hakeem Adeniji,2021,-15.411678000000002,-9.447116520000002,-5.96456148,-0.01707744788950394,-0.01885652,-0.01938738905765941,-0.02161073,52588,OG,Hakeem Adeniji,CIN,G,-13.018434579366339,-10.370978102635672,-2.647456476730669,762
Caleb Benenoch,2018,-16.03546376,-7.07068648,-8.96477728,0.00175402067149834,-0.01236134,-0.01826174306476991,-0.03295874,43437,OG,Caleb Benenoch,TB,G,-14.364747440349106,-7.154027319346322,-7.210720121002786,896
Ed Ingram,2022,-17.101966230000002,-13.18816752,-3.91379871,-0.03466813941212773,-0.01616197,-0.01640933760830322,-0.00956919,54524,OG,Ed Ingram,MIN,G,-7.789082700471468,-6.066328554903562,-1.7227541455679058,1266
Tyre Phillips,2020,-17.41527867,-11.2945524,-6.12072627,-0.05007032175332709,-0.04554255,-0.01727460534793443,-0.02458123,52514,OG,Tyre Phillips,BLT,T,-1.7073645346453563,-3.2088348734546557,1.5014703388092994,486
Kenyon Green,2022,-18.90411536,-12.6171885,-6.2869268599999995,-0.03294594588283232,-0.02403274,-0.03445687624833826,-0.02109707,54480,OG,Kenyon Green,HST,G,-10.322812905777276,-7.473842475041334,-2.8489704307359416,848
Daryl Williams,2019,-21.69303746,-16.295940899999998,-5.3970965600000005,0.00929985151720002,-0.02858937,-0.01070982322954367,-0.02013842,42445,OG,Daryl Williams,CAR,G,-10.139096663228134,-6.610894841321126,-3.5282018219070093,864
Jalen Mayfield,2021,-28.40846663,-20.87961944,-7.52884719,-0.04126851184190633,-0.03356852,-0.02473146978821347,-0.02051457,53497,OG,Jalen Mayfield,ATL,G,-16.144218023208367,-16.031477476735798,-0.11274054647256834,1090
Jason Kelce,2022,76.69941412,53.67100872,23.028405399999997,0.08374022721113634,0.07127624,0.04568700711709798,0.03806348,37266,C,Jason Kelce,PHI,C,34.89366181131439,4.121136602131814,30.77252520918257,1323
Jason Kelce,2017,72.54911856,57.5435754,15.00554316,0.08000878458989284,0.07522036,0.03409082453605945,0.02908051,37266,C,Jason Kelce,PHI,C,17.304557332618195,3.553649817029719,13.750907515588475,1295
Jason Kelce,2020,70.30358160000002,64.00273320000001,6.3008484000000005,0.08000878458989284,0.0846597,0.03409082453605945,0.01702932,37266,C,Jason Kelce,PHI,C,10.231697447154529,3.4037029782385866,6.827994468915942,1094
Jason Kelce,2019,67.02878883,51.66823123,15.3605576,0.08085688884869142,0.06771721,0.03409082453605945,0.03310465,37266,C,Jason Kelce,PHI,C,5.199134087286074,0.6774705810129448,4.52166350627313,1217
Jason Kelce,2015,65.52919693,56.00918895,9.52000798,0.08000878458989284,0.07833453,0.03409082453605945,0.02148986,37266,C,Jason Kelce,PHI,C,3.053498606076463,-0.8622975801439873,3.91579618622045,1186
Erik McCoy,2020,64.40696262,53.0699623,11.33700032,0.0443314034381622,0.0783899,0.02788114596102159,0.02115112,47831,C,Erik McCoy,NO,C,14.551898532218122,4.1213571783574725,10.430541353860649,1189
Ted Karras,2022,62.66272688,54.31017108,8.3525558,0.03872404041421554,0.06249732,2.278358911373081e-4,0.0191134,43510,C,Ted Karras,CIN,C,7.910875577240038,2.6885490430071313,5.222326534232907,1261
Erik McCoy,2019,62.13835730000001,53.886226840000006,8.25213046,0.0443314034381622,0.07787027,0.02788114596102159,0.01960126,47831,C,Erik McCoy,NO,C,4.247779123425627,2.844941141834676,1.4028379815909509,1148
Jason Kelce,2018,61.02186003,52.33305543,8.6888046,0.08374022721113634,0.07139571,0.03409082453605945,0.02068763,37266,C,Jason Kelce,PHI,C,8.299564021763816,6.204686392797831,2.0948776289659845,1188
Creed Humphrey,2021,57.59328636,52.27558092,5.31770544,0.03005445115118223,0.05468157,0.00287119607947808,0.01214088,53492,C,Creed Humphrey,KC,C,13.768634063046669,1.335481989123693,12.433152073922976,1438
Jason Kelce,2016,55.56852072,46.94229072,8.62623,0.08085688884869142,0.06686936,0.03409082453605945,0.020061,37266,C,Jason Kelce,PHI,C,4.630299876539433,2.8382187981826688,1.7920810783567638,1174
Tyler Biadasz,2021,53.28523564,48.74975469,4.53548095,0.07113712195730651,0.05952351,0.02802059740388701,0.00996809,52554,C,Tyler Biadasz,DAL,C,-0.047916507902636574,1.4311330785144338,-1.4790495864170703,1302
Greg Mancz,2016,50.70986943,38.48849599,12.22137344,0.04645552555662954,0.05138651,0.0047993236532821,0.02386987,42954,C,Greg Mancz,HST,C,8.810143843385626,6.614620036207405,2.195523807178222,1314
Brandon Linder,2019,50.54844396,50.4998214,0.04862256,0.0755047742666164,0.06870724,0.00206073442216358,1.3972e-4,41322,C,Brandon Linder,JAX,C,1.6744500854063378,4.498719745465302,-2.8242696600589645,1079
Nick Martin,2018,50.09906984,41.19968702,8.89938282,0.06215387078837983,0.05620694,-0.00766558315988276,0.02064822,43339,C,Nick Martin,HST,C,4.359948661226575,2.9463490328878428,1.413599628338732,1186
Rodney Hudson,2016,49.9722937,42.3274732,7.644820499999999,0.06152855064518069,0.05798284,-0.00898554900930581,0.01698849,37130,C,Rodney Hudson,OAK,C,9.520912607791189,3.1632216855570583,6.35769092223413,1225
Nick Martin,2019,48.66999478,44.06403672,4.605958060000001,0.06215387078837983,0.05890914,-0.00766558315988276,0.01099274,43339,C,Nick Martin,HST,C,11.019355108827419,3.316280078898024,7.703075029929395,1158
Jason Kelce,2021,48.205686959999994,36.97518648,11.23050048,0.08085688884869142,0.06091464,0.04568700711709798,0.02484624,37266,C,Jason Kelce,PHI,C,15.522525068347623,2.4727658589861283,13.049759209361495,1045
Austin Reiter,2019,47.8385186,41.8490477,5.9894709,0.0307536502745022,0.05011862,0.00454192833853548,0.01443246,42565,C,Austin Reiter,KC,C,2.7054618197951195,0.3954911741486592,2.30997064564646,1264
Tyler Biadasz,2022,45.58788659,33.961086869999995,11.62679972,0.06858931057243084,0.05200779,0.02802059740388701,0.02145166,52554,C,Tyler Biadasz,DAL,C,6.53204509749423,2.9836281569711547,3.5484169405230745,1188
David Andrews,2016,44.962659380000005,34.04922014,10.91343924,0.07960634311645814,0.04224469,0.03833482137848218,0.01987876,42883,C,David Andrews,NE,C,0.192835357140197,1.7821952494354145,-1.5893598922952177,1419
Robert Hainsey,2022,44.24374125000001,43.75536,0.48838125,0.05336670575892978,0.0546942,-0.00537646900119084,0.00130235,53524,C,Robert Hainsey,TB,C,3.5315137732187414,5.19753397978944,-1.6660202065706984,1214
Creed Humphrey,2022,43.744906269999994,40.598128589999995,3.14677768,0.03005445115118223,0.04546263,0.00287119607947808,0.00721738,53492,C,Creed Humphrey,KC,C,11.667153387700237,3.012471332984307,8.65468205471593,1358
Brandon Linder,2017,43.0466826,35.27297015,7.77371245,0.0755047742666164,0.05754155,0.00206073442216358,0.01539349,41322,C,Brandon Linder,JAX,C,15.333983395793926,5.127015395859966,10.20696799993396,1205
David Andrews,2018,43.03024563,30.13688916,12.89335647,0.07960634311645814,0.03944619,0.03833482137848218,0.02181617,42883,C,David Andrews,NE,C,9.475510749287205,5.618822508295307,3.8566882409918977,1412
Andre James,2021,41.829461679999994,42.63381936,-0.8043576800000001,0.05705463324091943,0.05383058,-0.00672648222909501,-0.00189707,48235,C,Andre James,LV,C,1.943567266534442,7.137629570111768,-5.194062303577326,1216
Lyle Sendlein,2015,41.36482739,35.14865811,6.21616928,0.01293377610542633,0.05116253,0.01409023461369752,0.01452376,32827,C,Lyle Sendlein,ARZ,C,1.4913276764406138,0.8886435261735031,0.6026841502671108,1148
Ryan Jensen,2021,41.30601722,36.72945782,4.5765594,0.05266195827134368,0.04145537,0.00928889517449296,0.01116234,40151,C,Ryan Jensen,TB,C,4.227626444502733,1.9726413138057357,2.254985130696998,1295
Maurkice Pouncey,2018,41.0096363,40.0549112,0.9547251,0.05410790149754852,0.0518846,0.01625076960262132,0.0029019,35457,C,Maurkice Pouncey,PIT,C,2.9019498050041195,3.836089183265771,-0.934139378261651,1102
Rodney Hudson,2020,40.98532648,33.26560204,7.719724439999999,0.06152855064518069,0.05149474,-0.00896330407760213,0.01770579,37130,C,Rodney Hudson,LV,C,16.878495218962858,6.931570561269275,9.94692465769358,1063
Ted Karras,2019,40.57548506,34.04766386,6.5278212,0.03872404041421554,0.05174417,0.00250267723109082,0.0147023,43510,C,Ted Karras,NE,C,4.877636483873149,4.756566214229442,0.12107026964370843,1179
Max Unger,2015,40.053697979999995,32.15655081,7.89714717,0.08214597526920578,0.04281831,0.01774223439553317,0.01940331,34500,C,Max Unger,NO,C,8.85113076289803,3.621162533105181,5.22996822979285,1183
Mitch Morse,2021,39.55127305,36.71977347,2.83149958,0.01183397181683318,0.04314897,-4.40721423227425e-4,0.00653926,42392,C,Mitch Morse,BUF,C,15.312024517922259,4.605738206345045,10.706286311577214,1304
Rodney Hudson,2018,38.71614093,36.9466587,1.76948223,0.06152855064518069,0.0567537,-0.00898554900930581,0.00452553,37130,C,Rodney Hudson,OAK,C,9.979804913393814,6.030747942846634,3.949056970547179,1041
Mike Pouncey,2018,38.55201504,32.75493525,5.79707979,0.04876353332675646,0.04852583,0.0236200609394368,0.01390187,37088,C,Mike Pouncey,LAC,C,0.6390045411594516,2.399633577358373,-1.7606290361989212,1125
David Andrews,2017,38.475063719999994,32.541885719999996,5.933178,0.07960634311645814,0.04298796,0.03833482137848218,0.01318484,42883,C,David Andrews,NE,C,14.421800637868971,4.622642709438651,9.79915792843032,1239
Weston Richburg,2016,38.37094826,36.07022764,2.3007206200000003,0.03517600223140123,0.05220004,-0.01214234261888055,0.00549098,41272,C,Weston Richburg,NYG,C,2.9886251341270875,3.039893642446981,-0.051268508319893505,1157
